Classifier: d_tree; Rounds: 1; Precision: 0.5151515151515151; Recall: 1.0; F-score: 0.6799999999999999; Accuracy: 0.8248175182481752; Next: release-0.23.1-rc0
Classifier: nb; Rounds: 66; Precision: 0.547945205479452; Recall: 1.0; F-score: 0.7079646017699115; Accuracy: 0.8421052631578947; Next: release-2.6.3-RC1
Classifier: nb; Rounds: 67; Precision: 0.5416666666666666; Recall: 1.0; F-score: 0.7027027027027027; Accuracy: 0.8413461538461539; Next: release-0.20.1
Classifier: nb; Rounds: 68; Precision: 0.5416666666666666; Recall: 1.0; F-score: 0.7027027027027027; Accuracy: 0.8405797101449275; Next: rel/release-3.0.0
Classifier: nb; Rounds: 69; Precision: 0.5416666666666666; Recall: 1.0; F-score: 0.7027027027027027; Accuracy: 0.8398058252427184; Next: release-2.4.0-rc0
Classifier: nb; Rounds: 70; Precision: 0.5352112676056338; Recall: 1.0; F-score: 0.6972477064220183; Accuracy: 0.8390243902439024; Next: release-0.20.203.0-rc0
Classifier: nb; Rounds: 71; Precision: 0.5352112676056338; Recall: 1.0; F-score: 0.6972477064220183; Accuracy: 0.8382352941176471; Next: release-2.4.0
Classifier: nb; Rounds: 72; Precision: 0.5285714285714286; Recall: 1.0; F-score: 0.691588785046729; Accuracy: 0.8374384236453202; Next: release-0.9.0
Classifier: nb; Rounds: 73; Precision: 0.5285714285714286; Recall: 1.0; F-score: 0.691588785046729; Accuracy: 0.8366336633663366; Next: release-2.0.4.1-alpha-rc0
Classifier: nb; Rounds: 74; Precision: 0.5362318840579711; Recall: 1.0; F-score: 0.6981132075471698; Accuracy: 0.8407960199004975; Next: release-0.6.0
Classifier: nb; Rounds: 75; Precision: 0.5362318840579711; Recall: 1.0; F-score: 0.6981132075471698; Accuracy: 0.84; Next: release-3.0.0-alpha4-RC0
Classifier: nb; Rounds: 76; Precision: 0.5362318840579711; Recall: 1.0; F-score: 0.6981132075471698; Accuracy: 0.8391959798994975; Next: release-0.23.9-rc0
Classifier: nb; Rounds: 77; Precision: 0.5441176470588235; Recall: 1.0; F-score: 0.7047619047619048; Accuracy: 0.8434343434343434; Next: rel/release-2.8.1
Classifier: nb; Rounds: 78; Precision: 0.5441176470588235; Recall: 1.0; F-score: 0.7047619047619048; Accuracy: 0.8426395939086294; Next: release-0.23.6-rc1
Classifier: nb; Rounds: 79; Precision: 0.5522388059701493; Recall: 1.0; F-score: 0.7115384615384616; Accuracy: 0.8469387755102041; Next: release-1.1.1-rc0
Classifier: nb; Rounds: 80; Precision: 0.5522388059701493; Recall: 1.0; F-score: 0.7115384615384616; Accuracy: 0.8461538461538461; Next: release-1.0.0
Classifier: nb; Rounds: 81; Precision: 0.5522388059701493; Recall: 1.0; F-score: 0.7115384615384616; Accuracy: 0.845360824742268; Next: rel/release-2.6.4
Classifier: nb; Rounds: 82; Precision: 0.5454545454545454; Recall: 1.0; F-score: 0.7058823529411764; Accuracy: 0.844559585492228; Next: release-3.0.1-RC0
Classifier: nb; Rounds: 83; Precision: 0.5454545454545454; Recall: 1.0; F-score: 0.7058823529411764; Accuracy: 0.84375; Next: release-0.21.0-rc0
Classifier: nb; Rounds: 84; Precision: 0.5454545454545454; Recall: 1.0; F-score: 0.7058823529411764; Accuracy: 0.8429319371727748; Next: release-0.10.0
Classifier: nb; Rounds: 85; Precision: 0.5454545454545454; Recall: 1.0; F-score: 0.7058823529411764; Accuracy: 0.8421052631578947; Next: release-0.1.0
Classifier: nb; Rounds: 86; Precision: 0.5454545454545454; Recall: 1.0; F-score: 0.7058823529411764; Accuracy: 0.8412698412698413; Next: release-2.5.2
Classifier: nb; Rounds: 87; Precision: 0.5384615384615384; Recall: 1.0; F-score: 0.7000000000000001; Accuracy: 0.8404255319148937; Next: release-0.23.1-rc2
Classifier: nb; Rounds: 88; Precision: 0.5384615384615384; Recall: 1.0; F-score: 0.7000000000000001; Accuracy: 0.839572192513369; Next: YARN-7055-2018-03-02
Classifier: nb; Rounds: 89; Precision: 0.5384615384615384; Recall: 1.0; F-score: 0.7000000000000001; Accuracy: 0.8387096774193549; Next: release-2.7.2-RC1
Classifier: nb; Rounds: 90; Precision: 0.53125; Recall: 1.0; F-score: 0.6938775510204082; Accuracy: 0.8378378378378378; Next: release-1.1.0-rc5
Classifier: nb; Rounds: 91; Precision: 0.53125; Recall: 1.0; F-score: 0.6938775510204082; Accuracy: 0.8369565217391305; Next: release-2.4.1
Classifier: nb; Rounds: 92; Precision: 0.5238095238095238; Recall: 1.0; F-score: 0.6875000000000001; Accuracy: 0.8360655737704918; Next: release-0.3.1
Classifier: nb; Rounds: 93; Precision: 0.5238095238095238; Recall: 1.0; F-score: 0.6875000000000001; Accuracy: 0.8351648351648352; Next: release-2.8.2-RC0
Classifier: nb; Rounds: 94; Precision: 0.5238095238095238; Recall: 1.0; F-score: 0.6875000000000001; Accuracy: 0.8342541436464088; Next: release-1.0.4-rc0
Classifier: nb; Rounds: 95; Precision: 0.5238095238095238; Recall: 1.0; F-score: 0.6875000000000001; Accuracy: 0.8333333333333334; Next: release-0.11.2
Classifier: nb; Rounds: 96; Precision: 0.5238095238095238; Recall: 1.0; F-score: 0.6875000000000001; Accuracy: 0.8324022346368715; Next: release-2.7.4-RC0
Classifier: nb; Rounds: 97; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.8314606741573034; Next: release-0.3.2
Classifier: nb; Rounds: 98; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.8305084745762712; Next: release-0.16.2
Classifier: nb; Rounds: 99; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.8295454545454546; Next: release-2.0.5-alpha-rc0
Classifier: nb; Rounds: 100; Precision: 0.5245901639344263; Recall: 1.0; F-score: 0.6881720430107526; Accuracy: 0.8342857142857143; Next: release-0.20.2-rc4
Classifier: svm; Rounds: 1; Precision: 0.22270742358078602; Recall: 1.0; F-score: 0.36428571428571427; Accuracy: 0.35036496350364965; Next: release-0.16.0
Classifier: svm; Rounds: 2; Precision: 0.5151515151515151; Recall: 1.0; F-score: 0.6799999999999999; Accuracy: 0.8241758241758241; Next: release-2.0.6-alpha-rc0
Classifier: svm; Rounds: 3; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8125; Next: release-0.20.204-rc1
Classifier: svm; Rounds: 4; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8118081180811808; Next: release-2.4.0
Classifier: svm; Rounds: 5; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8148148148148148; Next: release-2.0.4-alpha-rc0
Classifier: svm; Rounds: 6; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8141263940520446; Next: release-3.0.1-RC0
Classifier: svm; Rounds: 7; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8134328358208955; Next: release-1.2.0
Classifier: svm; Rounds: 8; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8127340823970037; Next: release-1.1.0-rc5
Classifier: svm; Rounds: 9; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8120300751879699; Next: release-1.1.2-rc4
Classifier: svm; Rounds: 10; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8113207547169812; Next: release-0.23.1-rc0
Classifier: svm; Rounds: 11; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8106060606060606; Next: release-0.23.9
Classifier: svm; Rounds: 12; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8098859315589354; Next: release-0.20.203.0-rc0
Classifier: svm; Rounds: 13; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8091603053435115; Next: release-0.23.1-rc1
Classifier: svm; Rounds: 14; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8084291187739464; Next: release-1.1.0-rc4
Classifier: svm; Rounds: 15; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8076923076923077; Next: release-2.8.2-RC0
Classifier: svm; Rounds: 16; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.806949806949807; Next: release-0.15.3
Classifier: svm; Rounds: 17; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8062015503875969; Next: release-2.9.0-RC3
Classifier: svm; Rounds: 18; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8054474708171206; Next: release-2.7.5-RC1
Classifier: svm; Rounds: 19; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.80859375; Next: release-0.14.1
Classifier: svm; Rounds: 20; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.807843137254902; Next: rel/release-2.6.4
Classifier: svm; Rounds: 21; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8110236220472441; Next: release-2.7.2-RC0
Classifier: svm; Rounds: 22; Precision: 0.5108695652173914; Recall: 1.0; F-score: 0.6762589928057554; Accuracy: 0.8221343873517787; Next: release-2.0.6-alpha
Classifier: svm; Rounds: 23; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8134920634920635; Next: release-2.6.5-RC0
Classifier: svm; Rounds: 24; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.6653386454183267; Next: release-2.6.3-RC0
Classifier: svm; Rounds: 25; Precision: 0.5056179775280899; Recall: 1.0; F-score: 0.6716417910447761; Accuracy: 0.824; Next: release-0.23.8
Classifier: svm; Rounds: 26; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8192771084337349; Next: release-2.6.1-RC1
Classifier: svm; Rounds: 27; Precision: 0.5057471264367817; Recall: 1.0; F-score: 0.6717557251908397; Accuracy: 0.8266129032258065; Next: release-0.23.6
Classifier: svm; Rounds: 28; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8218623481781376; Next: release-2.5.1
Classifier: svm; Rounds: 29; Precision: 0.5058823529411764; Recall: 1.0; F-score: 0.671875; Accuracy: 0.8292682926829268; Next: release-2.3.0-rc0
Classifier: svm; Rounds: 30; Precision: 0.5; Recall: 1.0; F-score: 0.6666666666666666; Accuracy: 0.8285714285714286; Next: release-2.0.2-alpha-rc0
Classifier: svm; Rounds: 31; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9754098360655737; Next: release-0.23.4-rc1
Classifier: svm; Rounds: 32; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9753086419753086; Next: rel/release-2.7.5
Classifier: svm; Rounds: 33; Precision: 0.5061728395061729; Recall: 1.0; F-score: 0.6721311475409836; Accuracy: 0.8347107438016529; Next: release-0.23.5-rc0
Classifier: svm; Rounds: 34; Precision: 0.8723404255319149; Recall: 1.0; F-score: 0.9318181818181819; Accuracy: 0.975103734439834; Next: release-2.7.5-RC0
Classifier: svm; Rounds: 35; Precision: 0.5063291139240507; Recall: 1.0; F-score: 0.6722689075630253; Accuracy: 0.8375; Next: release-0.23.10
Classifier: svm; Rounds: 36; Precision: 0.8695652173913043; Recall: 1.0; F-score: 0.9302325581395349; Accuracy: 0.9748953974895398; Next: release-2.6.5-RC1
Classifier: svm; Rounds: 37; Precision: 0.5064935064935064; Recall: 1.0; F-score: 0.6724137931034482; Accuracy: 0.8403361344537815; Next: release-0.23.4
Classifier: svm; Rounds: 38; Precision: 0.8666666666666667; Recall: 1.0; F-score: 0.9285714285714286; Accuracy: 0.9746835443037974; Next: release-2.7.3-RC2
Classifier: svm; Rounds: 39; Precision: 0.5066666666666667; Recall: 1.0; F-score: 0.6725663716814159; Accuracy: 0.8432203389830508; Next: release-0.23.9-rc0
Classifier: svm; Rounds: 40; Precision: 0.8636363636363636; Recall: 1.0; F-score: 0.9268292682926829; Accuracy: 0.9744680851063829; Next: release-2.0.3-alpha-rc0
Classifier: svm; Rounds: 41; Precision: 0.8636363636363636; Recall: 1.0; F-score: 0.9268292682926829; Accuracy: 0.9743589743589743; Next: release-2.3.0
Classifier: svm; Rounds: 42; Precision: 0.8604651162790697; Recall: 1.0; F-score: 0.9249999999999999; Accuracy: 0.9742489270386266; Next: release-0.23.7-rc0
Classifier: svm; Rounds: 43; Precision: 0.8604651162790697; Recall: 1.0; F-score: 0.9249999999999999; Accuracy: 0.9741379310344828; Next: release-2.0.2-alpha-rc2
Classifier: svm; Rounds: 44; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8398268398268398; Next: HADOOP-12111-moved-to-yetus
Classifier: svm; Rounds: 45; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8391304347826087; Next: release-2.4.1-rc0
Classifier: svm; Rounds: 46; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8427947598253275; Next: release-2.7.4-RC0
Classifier: svm; Rounds: 47; Precision: 0.8536585365853658; Recall: 1.0; F-score: 0.9210526315789475; Accuracy: 0.9736842105263158; Next: rel/release-2.7.4
Classifier: svm; Rounds: 48; Precision: 0.85; Recall: 1.0; F-score: 0.9189189189189189; Accuracy: 0.973568281938326; Next: release-0.23.6-rc0
Classifier: svm; Rounds: 49; Precision: 0.85; Recall: 1.0; F-score: 0.9189189189189189; Accuracy: 0.9734513274336283; Next: release-2.5.0-rc2
Classifier: svm; Rounds: 50; Precision: 0.8461538461538461; Recall: 1.0; F-score: 0.9166666666666666; Accuracy: 0.9733333333333334; Next: release-2.1.1-beta-rc0
Classifier: svm; Rounds: 51; Precision: 0.868421052631579; Recall: 1.0; F-score: 0.9295774647887324; Accuracy: 0.9776785714285714; Next: release-2.6.1-RC0
Classifier: svm; Rounds: 52; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9775784753363229; Next: release-2.1.0-beta-rc2
Classifier: svm; Rounds: 53; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9819819819819819; Next: release-2.0.2-alpha-rc1
Classifier: svm; Rounds: 54; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9819004524886877; Next: release-2.6.4-RC0
Classifier: svm; Rounds: 55; Precision: 0.8857142857142857; Recall: 1.0; F-score: 0.9393939393939393; Accuracy: 0.9818181818181818; Next: release-2.4.1
Classifier: svm; Rounds: 56; Precision: 0.8823529411764706; Recall: 1.0; F-score: 0.9375; Accuracy: 0.9817351598173516; Next: release-2.6.3-RC0.1
Classifier: svm; Rounds: 57; Precision: 0.8787878787878788; Recall: 1.0; F-score: 0.9354838709677419; Accuracy: 0.981651376146789; Next: release-2.4.0-rc0
Classifier: svm; Rounds: 58; Precision: 0.49122807017543857; Recall: 1.0; F-score: 0.6588235294117647; Accuracy: 0.8663594470046083; Next: release-2.0.5-alpha-rc2
Classifier: svm; Rounds: 59; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9814814814814815; Next: branch-2.0.6-alpha-rc0
Classifier: svm; Rounds: 60; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9813953488372092; Next: release-0.23.6-rc1
Classifier: svm; Rounds: 61; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9813084112149533; Next: release-0.23.4-rc2
Classifier: svm; Rounds: 62; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9812206572769953; Next: release-0.23.8-rc0
Classifier: svm; Rounds: 63; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8679245283018868; Next: release-2.6.3
Classifier: svm; Rounds: 64; Precision: 0.8709677419354839; Recall: 1.0; F-score: 0.9310344827586207; Accuracy: 0.981042654028436; Next: release-2.2.1-rc0
Classifier: svm; Rounds: 65; Precision: 0.8666666666666667; Recall: 1.0; F-score: 0.9285714285714286; Accuracy: 0.9809523809523809; Next: release-2.5.2-RC0
Classifier: svm; Rounds: 66; Precision: 0.8620689655172413; Recall: 1.0; F-score: 0.9259259259259259; Accuracy: 0.9808612440191388; Next: release-2.1.0-beta-rc1
Classifier: svm; Rounds: 67; Precision: 0.8928571428571429; Recall: 1.0; F-score: 0.9433962264150945; Accuracy: 0.9855769230769231; Next: 2.0.5-alpha-rc2
Classifier: svm; Rounds: 68; Precision: 0.8928571428571429; Recall: 1.0; F-score: 0.9433962264150945; Accuracy: 0.9855072463768116; Next: release-2.0.5-alpha
Classifier: svm; Rounds: 69; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8786407766990292; Next: rel/release-3.0.0-alpha1
Classifier: svm; Rounds: 70; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8780487804878049; Next: release-2.1.1-rc0
Classifier: svm; Rounds: 71; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8774509803921569; Next: release-2.2.0
Classifier: svm; Rounds: 72; Precision: 0.0; Recall: 0.0; F-score: 0.0; Accuracy: 0.8817733990147784; Next: release-2.6.3-RC1
Classifier: svm; Rounds: 73; Precision: 0.92; Recall: 1.0; F-score: 0.9583333333333334; Accuracy: 0.9900990099009901; Next: rel/release-2.7.2
Classifier: svm; Rounds: 74; Precision: 0.9166666666666666; Recall: 1.0; F-score: 0.9565217391304348; Accuracy: 0.9900497512437811; Next: release-2.1.0-beta-rc0
Classifier: svm; Rounds: 75; Precision: 0.9565217391304348; Recall: 1.0; F-score: 0.9777777777777777; Accuracy: 0.995; Next: release-2.5.0-rc0
Classifier: svm; Rounds: 76; Precision: 0.9545454545454546; Recall: 1.0; F-score: 0.9767441860465117; Accuracy: 0.9949748743718593; Next: release-2.7.3-RC1
Classifier: svm; Rounds: 77; Precision: 0.9523809523809523; Recall: 1.0; F-score: 0.975609756097561; Accuracy: 0.9949494949494949; Next: release-2.6.0
Classifier: svm; Rounds: 78; Precision: 0.95; Recall: 1.0; F-score: 0.9743589743589743; Accuracy: 0.9949238578680203; Next: release-2.7.3-RC0
Classifier: svm; Rounds: 79; Precision: 0.9473684210526315; Recall: 1.0; F-score: 0.972972972972973; Accuracy: 0.9948979591836735; Next: release-2.6.2-RC0
Classifier: svm; Rounds: 80; Precision: 0.9444444444444444; Recall: 1.0; F-score: 0.9714285714285714; Accuracy: 0.9948717948717949; Next: release-2.7.2-RC2
Classifier: svm; Rounds: 81; Precision: 0.9411764705882353; Recall: 1.0; F-score: 0.9696969696969697; Accuracy: 0.9948453608247423; Next: release-2.0.4.1-alpha-rc0
Classifier: svm; Rounds: 82; Precision: 0.9411764705882353; Recall: 1.0; F-score: 0.9696969696969697; Accuracy: 0.9948186528497409; Next: rel/release-2.6.5
Classifier: svm; Rounds: 83; Precision: 0.9375; Recall: 1.0; F-score: 0.967741935483871; Accuracy: 0.9947916666666666; Next: release-0.23.6-rc1-old
Classifier: svm; Rounds: 84; Precision: 0.9375; Recall: 1.0; F-score: 0.967741935483871; Accuracy: 0.9947643979057592; Next: release-2.7.0-RC0
Classifier: svm; Rounds: 85; Precision: 0.9333333333333333; Recall: 1.0; F-score: 0.9655172413793104; Accuracy: 0.9947368421052631; Next: release-0.23.11-rc0
Classifier: svm; Rounds: 86; Precision: 0.9333333333333333; Recall: 1.0; F-score: 0.9655172413793104; Accuracy: 0.9947089947089947; Next: release-2.1.0-beta
Classifier: svm; Rounds: 87; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.6.2
Classifier: svm; Rounds: 88; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.5.2
Classifier: svm; Rounds: 89; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.5.0-rc1
Classifier: svm; Rounds: 90; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.0.5-alpha-rc0
Classifier: svm; Rounds: 91; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.4.1-rc1
Classifier: svm; Rounds: 92; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-0.23.11
Classifier: svm; Rounds: 93; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.6.1
Classifier: svm; Rounds: 94; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.0.4-alpha
Classifier: svm; Rounds: 95; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: rel/release-3.0.0-alpha3
Classifier: svm; Rounds: 96; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.2.0-rc0
Classifier: svm; Rounds: 97; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.0.4-alpha-rc2
Classifier: svm; Rounds: 98; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.7.1-RC0
Classifier: svm; Rounds: 99; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-2.7.2-RC1
Classifier: svm; Rounds: 100; Precision: 1.0; Recall: 1.0; F-score: 1.0; Accuracy: 1.0; Next: release-0.23.4-rc0
